56,0.040632235623,0.276741768536,0.00821917808219,495,3000,1
55,0.0478712674818,0.157196612778,0.0191780821918,619,3000,2
58,0.0458342452809,0.236968269842,0.00547945205479,625,3000,3
52,0.0489911622013,0.152198761324,0.00547945205479,644,3000,4
58,0.043486194864,0.215530311756,0.0219178082192,644,3000,5
57,0.045872873205,0.240481912989,0.0219178082192,624,3000,6
58,0.0471155977822,0.263213407081,0.0109589041096,534,3000,7
54,0.0452065260323,0.153105841811,0.00547945205479,565,3000,8
56,0.049345170157,0.173955657214,0.0191780821918,633,3000,9
54,0.0497990162315,0.245031723356,0.00547945205479,638,3000,10
57,0.0436167997555,0.193111928602,0.0246575342466,621,3000,11
58,0.040775804134,0.287062101174,0.0164383561644,482,3000,12
50,0.0414580431758,0.292176547052,0.0164383561644,562,3000,13
59,0.0420068975472,0.252208325232,0.00547945205479,555,3000,14
57,0.0486080106213,0.275872257809,0.013698630137,495,3000,15
53,0.0417277512269,0.270808614775,0.0191780821918,515,3000,16
55,0.049923722804,0.241703538107,0.0191780821918,468,3000,17
55,0.0492018644666,0.266226307128,0.00821917808219,571,3000,18
54,0.048547683031,0.271207153166,0.0246575342466,597,3000,19
